11278850-f161-4a6e-86ef-d650a29fb62f	storage-general-purpose-page-blob-access	GRS	放置页 Blob、创建容器操作（按 10,000 计）	default
d1e40041-22fd-4815-86e2-f067dace7a59				
3e3585a6-bb6d-401f-b9bf-973ca29607ac	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
8b6d2696-456c-41e1-a09e-73efeb109a63	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(热)	default
9b25ee17-78ef-44dc-9d0e-43ee6f3ca17c	storage-cold-hot-block-blob-access	LRS	数据写入 (冷)	default
1fb98075-ab1b-4aaf-a70f-030c435f2cef	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	异地复制数据传输 (冷)	default
c9711c6c-2fb5-4ff1-ad23-17e9beab62ba	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(冷)	default
ae184e1f-aa21-4387-a46f-3d1cce8dad57	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
b1e41f68-4bfb-4a85-8e55-bb509aa07791	storage-cold-hot-block-blob-access	LRS	数据写入 (冷)	default
db38ea22-8395-4dbd-96af-4ea6d0330128	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
9299c6aa-2ffd-4c43-8651-d8fdc7b605e5	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	数据写入 (冷)	default
37951661-14a9-4902-b792-fe93c06db5f5	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(冷)	default
d00976a4-627e-4d90-aac4-c3a48a545baa	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(冷)	default
4c821f32-3dfc-4d0d-8993-9d29213cfa0a	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	数据写入 (冷)	default
1577ac87-b6cd-4bea-bb3d-39533bb66101	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(冷)	default
10f9c657-5ede-47f6-a8e5-337a4a7d7b1e	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(热)	default
9cb0bde8-bc0d-468c-8423-a25fe06779d3	storage-general-purpose-table-access	LRS	放置表、创建容器操作（按 10,000 计）	default
456a33ee-39d0-4bea-adbc-707440398e67				
ed45ae8d-a734-4d21-bc88-e5b54f9e903e	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(热)	default
96c50999-57d3-47e2-b28b-63d758f84d22	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
b5135f0a-166d-48f7-8474-80e3b0b619fd	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(冷)	default
1ff8223e-a66e-4d66-9a57-f6c5b84c8828	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
f90f81d2-238a-49d0-9f1b-9df13a859843	storage-general-purpose-file-access	LRS	放置文件、创建容器操作（按 10,000 计）	default
11f46405-b184-4c05-a057-c9a9393b475e	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	数据写入 (冷)	default
1ae54f83-7a36-4104-8c29-f4054900a96e	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	数据写入 (冷)	default
b2048190-2afb-43a5-b5f4-af7a885396c1	storage-general-purpose-file-access	GRS	放置文件、创建容器操作（按 10,000 计）	default
5e946cfc-acc9-4a96-895b-92386fa63c9c	storage-general-purpose-queues-access	LRS	队列操作（按 10,000 计）	default
e56de096-6d48-48c1-becc-5b43cd9f1a14	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
ea8e044b-900e-4137-b26f-7e41eecef1b6	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	异地复制数据传输 (冷)	default
00c7e75c-8710-4941-a917-449cfabd79ea	storage-cold-hot-block-blob-access	LRS	数据写入 (冷)	default
f2b896ed-0fb5-48a5-a687-70c2f63e137b	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
a5ae1d7c-12ed-495a-82b5-5eef7d45c442	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
